window,alpha,folds,mse
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.026161984422231045,64,4.260200808602546
5,0.027911497163753848,64,4.260200998301167
5,0.027911497163753848,64,4.260200998301167
5,0.027911497163753848,64,4.260200998301167
5,0.027911497163753848,64,4.260200998301167
5,0.027911497163753848,64,4.260200998301167
5,0.027911497163753848,64,4.260200998301167
5,0.029778003891029147,64,4.260201211608104
5,0.029778003891029147,64,4.260201211608104
5,0.029778003891029147,64,4.260201211608104
5,0.031769328263969374,64,4.260201451295451
5,0.031769328263969374,64,4.260201451295451
5,0.031769328263969374,64,4.260201451295451
5,0.031769328263969374,64,4.260201451295451
5,0.03389381712882037,64,4.260201720429636
5,0.03389381712882037,64,4.260201720429636
5,0.03389381712882037,64,4.260201720429636
5,0.03389381712882037,64,4.260201720429636
5,0.03389381712882037,64,4.260201720429636
5,0.03389381712882037,64,4.260201720429636
5,0.036160375504848116,64,4.260202022397059
5,0.036160375504848116,64,4.260202022397059
5,0.036160375504848116,64,4.260202022397059
5,0.03857850391066673,64,4.260202360930996
5,0.03857850391066673,64,4.260202360930996
5,0.03857850391066673,64,4.260202360930996
5,0.03857850391066673,64,4.260202360930996
5,0.03857850391066673,64,4.260202360930996
5,0.041158338186664825,64,4.260202740139645
5,0.041158338186664825,64,4.260202740139645
5,0.041158338186664825,64,4.260202740139645
5,0.041158338186664825,64,4.260202740139645
5,0.041158338186664825,64,4.260202740139645
5,0.043910691980449945,64,4.260203164535172
5,0.043910691980449945,64,4.260203164535172
5,0.043910691980449945,64,4.260203164535172
5,0.046847102073393855,64,4.260203639063576
5,0.046847102073393855,64,4.260203639063576
5,0.046847102073393855,64,4.260203639063576
5,0.046847102073393855,64,4.260203639063576
5,0.046847102073393855,64,4.260203639063576
5,0.04997987673826894,64,4.260204169135093
5,0.04997987673826894,64,4.260204169135093
5,0.04997987673826894,64,4.260204169135093
5,0.04997987673826894,64,4.260204169135093
5,0.04997987673826894,64,4.260204169135093
5,0.04997987673826894,64,4.260204169135093
5,0.05332214733067242,64,4.260204760654956
5,0.05332214733067242,64,4.260204760654956
5,0.05332214733067242,64,4.260204760654956
5,0.05332214733067242,64,4.260204760654956
5,0.05332214733067242,64,4.260204760654956
5,0.056887923330489094,64,4.260205420054047
5,0.056887923330489094,64,4.260205420054047
5,0.056887923330489094,64,4.260205420054047
5,0.056887923330489094,64,4.260205420054047
5,0.056887923330489094,64,4.260205420054047
5,0.056887923330489094,64,4.260205420054047
5,0.06069215106410441,64,4.260206154319211
5,0.06069215106410441,64,4.260206154319211
5,0.06069215106410441,64,4.260206154319211
5,0.06069215106410441,64,4.260206154319211
5,0.06069215106410441,64,4.260206154319211
5,0.06069215106410441,64,4.260206154319211
5,0.06475077635350907,64,4.260206971022658
5,0.06475077635350907,64,4.260206971022658
5,0.06475077635350907,64,4.260206971022658
5,0.06475077635350907,64,4.260206971022658
5,0.06475077635350907,64,4.260206971022658
5,0.06475077635350907,64,4.260206971022658
5,0.06908081135489438,64,4.26020787835011
5,0.06908081135489438,64,4.26020787835011
5,0.06908081135489438,64,4.26020787835011
5,0.06908081135489438,64,4.26020787835011
5,0.06908081135489438,64,4.26020787835011
5,0.06908081135489438,64,4.26020787835011
5,0.07370040586690031,64,4.260208885127074
5,0.07370040586690031,64,4.260208885127074
5,0.07862892340741143,64,4.2602100008427435
5,0.08388702237778593,64,4.260211235670894
5,0.08388702237778593,64,4.260211235670894
5,0.0894967426547247,64,4.260212600487183
5,0.0894967426547247,64,4.260212600487183
5,0.0894967426547247,64,4.260212600487183
5,0.0894967426547247,64,4.260212600487183
5,0.0894967426547247,64,4.260212600487183
5,0.0894967426547247,64,4.260212600487183
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.09548159797274021,64,4.260214106882184
5,0.1018666744844563,64,4.260215767169557
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.10867873591186367,64,4.260217594388651
5,0.11594633572928544,64,4.260219602300939
5,0.11594633572928544,64,4.260219602300939
5,0.1236999368482776,64,4.260221805379696
5,0.1236999368482776,64,4.260221805379696
5,0.1236999368482776,64,4.260221805379696
5,0.13197203930613743,64,4.260224218792314
5,0.13197203930613743,64,4.260224218792314
5,0.13197203930613743,64,4.260224218792314
5,0.13197203930613743,64,4.260224218792314
5,0.13197203930613743,64,4.260224218792314
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.14079731649323968,64,4.260226858374733
5,0.1502127604902106,64,4.260229740597521
5,0.1502127604902106,64,4.260229740597521
5,0.1502127604902106,64,4.260229740597521
5,0.1502127604902106,64,4.260229740597521
5,0.1502127604902106,64,4.260229740597521
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.1602578371241384,64,4.260232882523148
5,0.17097465139375173,64,4.260236301754112
5,0.17097465139375173,64,4.260236301754112
5,0.17097465139375173,64,4.260236301754112
5,0.1824081239569649,64,4.260240016371594
5,0.1824081239569649,64,4.260240016371594
5,0.1824081239569649,64,4.260240016371594
5,0.1824081239569649,64,4.260240016371594
5,0.1824081239569649,64,4.260240016371594
5,0.19460617942055622,64,4.2602440448644
5,0.19460617942055622,64,4.2602440448644
5,0.19460617942055622,64,4.2602440448644
5,0.19460617942055622,64,4.2602440448644
5,0.19460617942055622,64,4.2602440448644
5,0.19460617942055622,64,4.2602440448644
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.20761994722121382,64,4.260248406047941
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.22150397593996615,64,4.2602531189732336
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.23631646194831477,64,4.260258202825694
5,0.25211949334446737,64,4.260263676813786
5,0.25211949334446737,64,4.260263676813786
5,0.25211949334446737,64,4.260263676813786
5,0.25211949334446737,64,4.260263676813786
5,0.26897931020215227,64,4.2602695600475435
5,0.26897931020215227,64,4.2602695600475435
5,0.26897931020215227,64,4.2602695600475435
5,0.26897931020215227,64,4.2602695600475435
5,0.26897931020215227,64,4.2602695600475435
5,0.26897931020215227,64,4.2602695600475435
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.2869665822228788,64,4.260275871407048
5,0.30615670495544806,64,4.260282629401069
5,0.30615670495544806,64,4.260282629401069
5,0.30615670495544806,64,4.260282629401069
5,0.30615670495544806,64,4.260282629401069
5,0.30615670495544806,64,4.260282629401069
5,0.3266301158243518,64,4.2602898520161325
5,0.3266301158243518,64,4.2602898520161325
5,0.3266301158243518,64,4.2602898520161325
5,0.3266301158243518,64,4.2602898520161325
5,0.3266301158243518,64,4.2602898520161325
5,0.3266301158243518,64,4.2602898520161325
5,0.3484726312917259,64,4.260297556556469
5,0.3484726312917259,64,4.260297556556469
5,0.3484726312917259,64,4.260297556556469
5,0.3484726312917259,64,4.260297556556469
5,0.3484726312917259,64,4.260297556556469
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.3717758065661061,64,4.260305759475386
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.39663731936574764,64,4.260314476198809
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4231613793450881,64,4.260323720942072
5,0.4514591649005106,64,4.260333506521107
5,0.4514591649005106,64,4.260333506521107
5,0.4514591649005106,64,4.260333506521107
5,0.4514591649005106,64,4.260333506521107
5,0.4514591649005106,64,4.260333506521107
5,0.4816492891863252,64,4.260343844159646
5,0.4816492891863252,64,4.260343844159646
5,0.4816492891863252,64,4.260343844159646
5,0.4816492891863252,64,4.260343844159646
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5138582972943202,64,4.260354743294303
5,0.5482211966808708,64,4.260366211379748
5,0.5482211966808708,64,4.260366211379748
5,0.5848820230649372,64,4.260378253696562
5,0.5848820230649372,64,4.260378253696562
5,0.5848820230649372,64,4.260378253696562
5,0.5848820230649372,64,4.260378253696562
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6239944441689813,64,4.260390873164656
5,0.6657224038334415,64,4.260404070165531
5,0.6657224038334415,64,4.260404070165531
5,0.6657224038334415,64,4.260404070165531
5,0.7102408092046375,64,4.260417842376836
5,0.7102408092046375,64,4.260417842376836
5,0.7102408092046375,64,4.260417842376836
5,0.7102408092046375,64,4.260417842376836
5,0.7102408092046375,64,4.260417842376836
5,0.7102408092046375,64,4.260417842376836
5,0.7577362638765357,64,4.260432184623019
5,0.7577362638765357,64,4.260432184623019
5,0.7577362638765357,64,4.260432184623019
5,0.7577362638765357,64,4.260432184623019
5,0.7577362638765357,64,4.260432184623019
5,0.7577362638765357,64,4.260432184623019
5,0.8084078500594021,64,4.260447088745826
5,0.8084078500594021,64,4.260447088745826
5,0.8084078500594021,64,4.260447088745826
5,0.8084078500594021,64,4.260447088745826
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.8624679630538962,64,4.260462543498641
5,0.920143201528384,64,4.260478534468403
5,0.920143201528384,64,4.260478534468403
5,0.920143201528384,64,4.260478534468403
5,0.920143201528384,64,4.260478534468403
5,0.920143201528384,64,4.260478534468403
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,0.9816753173311735,64,4.260495044028709
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.0473222288188955,64,4.260512051327382
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.1173591019485078,64,4.260529532311243
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.2717966324154717,64,4.26056580354272
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.356844630958961,64,4.260584530461223
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.447579986955596,64,4.260603604740544
5,1.5443830272249786,64,4.2606229881046565
5,1.5443830272249786,64,4.2606229881046565
5,1.5443830272249786,64,4.2606229881046565
5,1.5443830272249786,64,4.2606229881046565
5,1.5443830272249786,64,4.2606229881046565
5,1.5443830272249786,64,4.2606229881046565
5,1.6476595119256485,64,4.260642640071431
5,1.6476595119256485,64,4.260642640071431
5,1.6476595119256485,64,4.260642640071431
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.7578423353415833,64,4.260662518251468
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,1.8753933404042986,64,4.260682578676853
5,2.0008052545562065,64,4.260702776154784
5,2.0008052545562065,64,4.260702776154784
5,2.0008052545562065,64,4.260702776154784
5,2.134603755069697,64,4.26072306464032
5,2.134603755069697,64,4.26072306464032
5,2.134603755069697,64,4.26072306464032
5,2.134603755069697,64,4.26072306464032
5,2.134603755069697,64,4.26072306464032
5,2.134603755069697,64,4.26072306464032
5,2.2773496724789104,64,4.260743397621886
5,2.2773496724789104,64,4.260743397621886
5,2.2773496724789104,64,4.260743397621886
5,2.2773496724789104,64,4.260743397621886
5,2.2773496724789104,64,4.260743397621886
5,2.2773496724789104,64,4.260743397621886
5,2.429641341360074,64,4.260763728512893
5,2.429641341360074,64,4.260763728512893
5,2.429641341360074,64,4.260763728512893
5,2.429641341360074,64,4.260763728512893
5,2.592117108314055,64,4.26078401104254
5,2.592117108314055,64,4.26078401104254
5,2.592117108314055,64,4.26078401104254
5,2.592117108314055,64,4.26078401104254
5,2.592117108314055,64,4.26078401104254
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.7654580076634643,64,4.260804199639042
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,2.950390616079903,64,4.260824249798617
5,3.147690098106772,64,4.260844118434125
5,3.147690098106772,64,4.260844118434125
5,3.147690098106772,64,4.260844118434125
5,3.147690098106772,64,4.260844118434125
5,3.147690098106772,64,4.260844118434125
5,3.358183455343213,64,4.260863764197791
5,3.358183455343213,64,4.260863764197791
5,3.358183455343213,64,4.260863764197791
5,3.582752992908632,64,4.260883147773212
5,3.582752992908632,64,4.260883147773212
5,3.582752992908632,64,4.260883147773212
5,3.582752992908632,64,4.260883147773212
5,3.582752992908632,64,4.260883147773212
5,3.8223400177176696,64,4.260902232132749
5,3.8223400177176696,64,4.260902232132749
5,3.8223400177176696,64,4.260902232132749
5,4.077948784067481,64,4.26092098275733
5,4.077948784067481,64,4.26092098275733
5,4.350650703075626,64,4.260939367816681
5,4.350650703075626,64,4.260939367816681
5,4.350650703075626,64,4.260939367816681
5,4.350650703075626,64,4.260939367816681
5,4.350650703075626,64,4.260939367816681
5,4.641588833612782,64,4.260957358309014
5,4.641588833612782,64,4.260957358309014
5,4.641588833612782,64,4.260957358309014
5,4.641588833612782,64,4.260957358309014
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,4.9519826735546415,64,4.260974928160167
5,5.283133271435983,64,4.2609920542830695
5,5.283133271435983,64,4.2609920542830695
5,5.636428679932827,64,4.261008716599218
5,5.636428679932827,64,4.261008716599218
5,5.636428679932827,64,4.261008716599218
5,5.636428679932827,64,4.261008716599218
5,6.013349774031784,64,4.261024898024584
5,6.013349774031784,64,4.261024898024584
5,6.013349774031784,64,4.261024898024584
5,6.013349774031784,64,4.261024898024584
5,6.013349774031784,64,4.261024898024584
5,6.415476458273763,64,4.261040584422908
5,6.415476458273763,64,4.261040584422908
5,6.415476458273763,64,4.261040584422908
5,6.415476458273763,64,4.261040584422908
5,6.844494289090598,64,4.2610557645298
5,6.844494289090598,64,4.2610557645298
5,6.844494289090598,64,4.2610557645298
5,6.844494289090598,64,4.2610557645298
5,6.844494289090598,64,4.2610557645298
5,7.3022015399927485,64,4.261070429851392
5,7.3022015399927485,64,4.261070429851392
5,7.3022015399927485,64,4.261070429851392
5,7.3022015399927485,64,4.261070429851392
5,7.3022015399927485,64,4.261070429851392
5,7.3022015399927485,64,4.261070429851392
5,7.790516739222392,64,4.261084574541465
5,7.790516739222392,64,4.261084574541465
5,7.790516739222392,64,4.261084574541465
5,7.790516739222392,64,4.261084574541465
5,8.311486711467111,64,4.261098195261069
5,8.311486711467111,64,4.261098195261069
5,8.311486711467111,64,4.261098195261069
5,8.311486711467111,64,4.261098195261069
5,8.311486711467111,64,4.261098195261069
5,8.311486711467111,64,4.261098195261069
5,8.867295157341472,64,4.261111291024581
5,8.867295157341472,64,4.261111291024581
5,8.867295157341472,64,4.261111291024581
5,8.867295157341472,64,4.261111291024581
5,8.867295157341472,64,4.261111291024581
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,9.460271806598614,64,4.26112386303609
5,10.092902183438433,64,4.261135914519759
5,10.092902183438433,64,4.261135914519759
5,10.092902183438433,64,4.261135914519759
5,10.092902183438433,64,4.261135914519759
5,10.767838024844412,64,4.261147450547566
5,10.767838024844412,64,4.261147450547566
5,10.767838024844412,64,4.261147450547566
5,10.767838024844412,64,4.261147450547566
5,11.48790839561917,64,4.261158477867578
5,11.48790839561917,64,4.261158477867578
5,11.48790839561917,64,4.261158477867578
5,11.48790839561917,64,4.261158477867578
5,11.48790839561917,64,4.261158477867578
5,12.256131546707989,64,4.261169004735564
5,12.256131546707989,64,4.261169004735564
5,12.256131546707989,64,4.261169004735564
5,12.256131546707989,64,4.261169004735564
5,12.256131546707989,64,4.261169004735564
5,13.075727566516196,64,4.2611790407524115
5,13.950131878249618,64,4.261188596709572
5,13.950131878249618,64,4.261188596709572
5,13.950131878249618,64,4.261188596709572
5,13.950131878249618,64,4.261188596709572
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,14.883009639853281,64,4.261197684444346
5,15.878271106907928,64,4.261206316706609
5,15.878271106907928,64,4.261206316706609
5,15.878271106907928,64,4.261206316706609
5,15.878271106907928,64,4.261206316706609
5,15.878271106907928,64,4.261206316706609
5,15.878271106907928,64,4.261206316706609
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,16.940088022878722,64,4.261214507038271
5,18.07291110541828,64,4.261222269666572
5,18.07291110541828,64,4.261222269666572
5,18.07291110541828,64,4.261222269666572
5,18.07291110541828,64,4.261222269666572
5,18.07291110541828,64,4.261222269666572
5,19.281488702019512,64,4.261229619412073
5,19.281488702019512,64,4.261229619412073
5,19.281488702019512,64,4.261229619412073
5,19.281488702019512,64,4.261229619412073
5,19.281488702019512,64,4.261229619412073
5,19.281488702019512,64,4.261229619412073
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,20.570886693214934,64,4.261236571612077
5,21.946509726749827,64,4.261243142060087
5,21.946509726749827,64,4.261243142060087
5,21.946509726749827,64,4.261243142060087
5,21.946509726749827,64,4.261243142060087
5,21.946509726749827,64,4.261243142060087
5,23.414123871733302,64,4.261249346961802
5,23.414123871733302,64,4.261249346961802
5,23.414123871733302,64,4.261249346961802
5,23.414123871733302,64,4.261249346961802
5,24.979880787725563,64,4.261255202908119
5,24.979880787725563,64,4.261255202908119
5,24.979880787725563,64,4.261255202908119
5,24.979880787725563,64,4.261255202908119
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,26.65034351006826,64,4.2612607268656
5,28.432513959539357,64,4.261265936184824
5,28.432513959539357,64,4.261265936184824
5,28.432513959539357,64,4.261265936184824
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,30.333862291643364,64,4.2612708486271735
5,32.36235820855605,64,4.261275482410588
5,32.36235820855605,64,4.261275482410588
5,32.36235820855605,64,4.261275482410588
5,32.36235820855605,64,4.261275482410588
5,32.36235820855605,64,4.261275482410588
5,32.36235820855605,64,4.261275482410588
5,34.526504364972304,64,4.2612798562749665
5,34.526504364972304,64,4.2612798562749665
5,34.526504364972304,64,4.2612798562749665
5,34.526504364972304,64,4.2612798562749665
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,36.8353720078807,64,4.261283989567991
5,39.29863899965208,64,4.261287902352288
5,39.29863899965208,64,4.261287902352288
5,39.29863899965208,64,4.261287902352288
5,39.29863899965208,64,4.261287902352288
5,39.29863899965208,64,4.261287902352288
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,41.92663038382149,64,4.2612916155350025
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,44.73036166359721,64,4.261295151020983
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,47.72158497450504,64,4.261298531891027
5,50.912838344704916,64,4.261301782606739
5,50.912838344704916,64,4.261301782606739
5,50.912838344704916,64,4.261301782606739
5,50.912838344704916,64,4.261301782606739
5,54.31749824945833,64,4.261304929243803
5,54.31749824945833,64,4.261304929243803
5,54.31749824945833,64,4.261304929243803
5,54.31749824945833,64,4.261304929243803
5,54.31749824945833,64,4.261304929243803
5,54.31749824945833,64,4.261304929243803
5,57.94983568003634,64,4.261307999755651
5,57.94983568003634,64,4.261307999755651
5,57.94983568003634,64,4.261307999755651
5,57.94983568003634,64,4.261307999755651
5,57.94983568003634,64,4.261307999755651
5,57.94983568003634,64,4.261307999755651
5,61.82507596208572,64,4.261311024269665
5,61.82507596208572,64,4.261311024269665
5,61.82507596208572,64,4.261311024269665
5,61.82507596208572,64,4.261311024269665
5,61.82507596208572,64,4.261311024269665
5,61.82507596208572,64,4.261311024269665
5,65.95946257418731,64,4.261314035418302
5,65.95946257418731,64,4.261314035418302
5,65.95946257418731,64,4.261314035418302
5,65.95946257418731,64,4.261314035418302
5,65.95946257418731,64,4.261314035418302
5,70.37032523411159,64,4.26131706870766
5,70.37032523411159,64,4.26131706870766
5,70.37032523411159,64,4.26131706870766
5,70.37032523411159,64,4.26131706870766
5,70.37032523411159,64,4.26131706870766
5,75.07615253815847,64,4.261320162926183
